param,effectiveSampleSize,potentialScaleReductionFactor
q_ind_646_pop_1,5470.66,1.000
q_ind_647_pop_1,4118.29,1.000
q_ind_648_pop_1,1775.58,1.001
q_ind_649_pop_1,2268.44,1.000
q_ind_650_pop_1,6965.63,1.000
q_ind_651_pop_1,7549.89,1.000
q_ind_652_pop_1,8380.28,1.000
q_ind_653_pop_1,2871.11,1.000
q_ind_654_pop_1,2473.31,1.000
q_ind_655_pop_1,4752.23,1.000
q_ind_656_pop_1,3487.83,1.001
q_ind_657_pop_1,4206.20,1.001
q_ind_658_pop_1,2388.02,1.005
q_ind_659_pop_1,761.19,1.000
q_ind_660_pop_1,288.95,1.012
q_ind_661_pop_1,2085.82,1.001
q_ind_662_pop_1,4015.47,1.000
q_ind_663_pop_1,6013.93,1.000
q_ind_664_pop_1,2020.41,1.000
q_ind_665_pop_1,454.09,1.007
q_ind_666_pop_1,2674.92,1.000
q_ind_667_pop_1,420.73,1.005
q_ind_668_pop_1,6256.63,1.000
q_ind_669_pop_1,844.38,1.000
q_ind_670_pop_1,3894.59,1.001
q_ind_671_pop_1,1304.79,1.003
q_ind_672_pop_1,5739.13,1.000
q_ind_673_pop_1,3703.21,1.000
q_ind_674_pop_1,3929.30,1.000
q_ind_675_pop_1,3645.91,1.000
q_ind_676_pop_1,681.62,1.000
q_ind_677_pop_1,1818.07,1.002
q_ind_678_pop_1,4145.66,1.000
q_ind_679_pop_1,5093.21,1.000
q_ind_680_pop_1,510.17,1.001
q_ind_681_pop_1,572.55,1.009
q_ind_682_pop_1,8031.13,1.000
q_ind_683_pop_1,649.98,1.008
q_ind_684_pop_1,1315.91,1.003
q_ind_685_pop_1,6216.15,1.000
q_ind_686_pop_1,5530.53,1.000
q_ind_687_pop_1,3928.06,1.000
q_ind_688_pop_1,4172.33,1.000
q_ind_689_pop_1,625.01,1.002
q_ind_690_pop_1,5660.50,1.001
q_ind_691_pop_1,1087.27,1.001
q_ind_692_pop_1,4455.59,1.000
q_ind_693_pop_1,5360.63,1.000
q_ind_694_pop_1,6702.25,1.000
q_ind_0_pop_2,6303.18,1.000
q_ind_1_pop_2,7430.72,1.000
q_ind_2_pop_2,3207.11,1.000
q_ind_3_pop_2,5490.89,1.000
q_ind_4_pop_2,6862.17,1.000
q_ind_5_pop_2,6449.42,1.001
q_ind_6_pop_2,6012.86,1.000
q_ind_7_pop_2,5410.96,1.001
q_ind_8_pop_2,4316.63,1.001
q_ind_9_pop_2,6582.73,1.000
q_ind_10_pop_2,930.73,1.002
q_ind_11_pop_2,4626.91,1.000
q_ind_12_pop_2,3799.40,1.000
q_ind_13_pop_2,7635.51,1.001
q_ind_14_pop_2,1581.71,1.002
q_ind_15_pop_2,169.07,1.004
q_ind_16_pop_2,535.09,1.000
q_ind_17_pop_2,862.54,1.002
q_ind_18_pop_2,186.38,1.001
q_ind_19_pop_2,759.84,1.000
q_ind_20_pop_2,2854.54,1.000
q_ind_21_pop_2,8524.83,1.000
q_ind_22_pop_2,5117.51,1.000
q_ind_23_pop_2,4468.20,1.000
q_ind_24_pop_2,6544.01,1.000
q_ind_25_pop_2,2808.43,1.001
q_ind_26_pop_2,316.87,1.004
q_ind_27_pop_2,4048.36,1.000
q_ind_28_pop_2,1199.74,1.000
q_ind_29_pop_2,1414.57,1.001
q_ind_30_pop_2,1774.91,1.000
q_ind_31_pop_2,8516.78,1.000
q_ind_32_pop_2,8710.37,1.000
q_ind_33_pop_2,1130.28,1.001
q_ind_34_pop_2,2035.86,1.000
q_ind_35_pop_2,7442.94,1.000
q_ind_36_pop_2,6454.67,1.000
q_ind_37_pop_2,4410.47,1.000
q_ind_38_pop_2,1741.65,1.000
q_ind_39_pop_2,5249.99,1.001
q_ind_40_pop_2,4987.56,1.000
q_ind_41_pop_2,7491.22,1.000
q_ind_42_pop_2,5291.21,1.000
q_ind_43_pop_2,7747.48,1.000
q_ind_44_pop_2,5070.20,1.000
q_ind_45_pop_2,3836.35,1.000
q_ind_46_pop_2,1299.09,1.000
q_ind_47_pop_2,1661.96,1.001
q_ind_48_pop_2,6067.96,1.001
q_ind_49_pop_2,1624.13,1.001
q_ind_50_pop_2,1147.65,1.001
q_ind_51_pop_2,1182.46,1.001
q_ind_52_pop_2,5317.16,1.000
q_ind_53_pop_2,1445.98,1.001
q_ind_54_pop_2,1059.31,1.001
q_ind_55_pop_2,4680.11,1.000
q_ind_56_pop_2,799.73,1.002
q_ind_57_pop_2,1330.29,1.000
q_ind_58_pop_2,1271.15,1.002
q_ind_59_pop_2,1216.45,1.006
q_ind_60_pop_2,1128.05,1.002
q_ind_61_pop_2,726.43,1.010
q_ind_62_pop_2,4296.43,1.000
q_ind_63_pop_2,4901.45,1.002
q_ind_64_pop_2,6.11,1.019
q_ind_65_pop_2,7173.62,1.000
q_ind_66_pop_2,5520.81,1.001
q_ind_67_pop_2,9426.84,1.000
q_ind_68_pop_2,6825.53,1.000
q_ind_69_pop_2,7344.39,1.000
q_ind_70_pop_2,5291.50,1.000
q_ind_71_pop_2,1835.83,1.000
q_ind_72_pop_2,2402.91,1.002
q_ind_73_pop_2,6709.80,1.000
q_ind_74_pop_2,384.08,1.006
q_ind_75_pop_2,901.36,1.001
q_ind_76_pop_2,7937.38,1.000
q_ind_77_pop_2,623.74,1.004
q_ind_78_pop_2,693.13,1.002
q_ind_79_pop_2,220.49,1.015
q_ind_80_pop_2,714.66,1.009
q_ind_81_pop_2,3844.62,1.000
q_ind_82_pop_2,1210.30,1.002
q_ind_83_pop_2,287.45,1.001
q_ind_84_pop_2,3905.07,1.001
q_ind_85_pop_2,585.70,1.012
q_ind_86_pop_2,2634.01,1.000
q_ind_87_pop_2,4673.98,1.000
q_ind_88_pop_2,2849.31,1.000
q_ind_89_pop_2,4469.98,1.000
q_ind_90_pop_2,2180.74,1.000
q_ind_91_pop_2,1206.91,1.000
q_ind_92_pop_2,2427.81,1.000
q_ind_93_pop_2,6305.25,1.001
q_ind_94_pop_2,5428.15,1.000
q_ind_95_pop_2,4693.71,1.000
q_ind_96_pop_2,5511.89,1.000
q_ind_97_pop_2,5422.62,1.000
q_ind_98_pop_2,7814.01,1.000
q_ind_99_pop_2,7563.37,1.000
q_ind_100_pop_2,6331.32,1.000
q_ind_101_pop_2,3405.96,1.001
q_ind_102_pop_2,6959.50,1.000
q_ind_103_pop_2,4593.01,1.001
q_ind_104_pop_2,5653.50,1.000
q_ind_105_pop_2,4262.29,1.000
q_ind_106_pop_2,2653.03,1.001
q_ind_107_pop_2,6193.81,1.000
q_ind_108_pop_2,5778.67,1.000
q_ind_109_pop_2,3185.36,1.000
q_ind_110_pop_2,3260.94,1.001
q_ind_111_pop_2,7239.84,1.000
q_ind_112_pop_2,1734.97,1.000
q_ind_113_pop_2,4119.19,1.000
q_ind_114_pop_2,9353.48,1.000
q_ind_115_pop_2,6586.53,1.001
q_ind_116_pop_2,5345.28,1.000
q_ind_117_pop_2,3739.47,1.000
q_ind_118_pop_2,4829.99,1.000
q_ind_119_pop_2,5904.84,1.000
q_ind_120_pop_2,8426.15,1.000
q_ind_121_pop_2,6663.38,1.000
q_ind_122_pop_2,646.68,1.001
q_ind_123_pop_2,6913.43,1.000
q_ind_124_pop_2,9005.43,1.000
q_ind_125_pop_2,9018.16,1.000
q_ind_126_pop_2,775.30,1.009
q_ind_127_pop_2,7478.74,1.000
q_ind_128_pop_2,3432.37,1.000
q_ind_129_pop_2,5816.44,1.000
q_ind_130_pop_2,7943.82,1.000
q_ind_131_pop_2,7092.90,1.000
q_ind_132_pop_2,2118.52,1.000
q_ind_133_pop_2,6650.09,1.000
q_ind_134_pop_2,7117.10,1.000
q_ind_135_pop_2,3001.03,1.000
q_ind_136_pop_2,1890.76,1.000
q_ind_137_pop_2,6169.82,1.001
q_ind_138_pop_2,7922.31,1.000
q_ind_139_pop_2,2154.77,1.001
q_ind_140_pop_2,713.06,1.003
q_ind_141_pop_2,4661.44,1.000
q_ind_142_pop_2,2984.72,1.001
q_ind_143_pop_2,3638.78,1.000
q_ind_144_pop_2,3224.99,1.001
q_ind_145_pop_2,4021.91,1.000
q_ind_146_pop_2,5888.23,1.000
q_ind_147_pop_2,6835.96,1.000
q_ind_148_pop_2,3373.81,1.000
q_ind_149_pop_2,8076.65,1.000
q_ind_150_pop_2,4310.58,1.000
q_ind_151_pop_2,8592.39,1.000
q_ind_152_pop_2,6909.76,1.000
q_ind_153_pop_2,9471.08,1.000
q_ind_154_pop_2,6805.37,1.000
q_ind_155_pop_2,6899.78,1.000
q_ind_156_pop_2,5567.22,1.001
q_ind_157_pop_2,7892.60,1.000
q_ind_158_pop_2,9278.25,1.001
q_ind_159_pop_2,8542.38,1.000
q_ind_160_pop_2,6529.22,1.000
q_ind_161_pop_2,9744.87,1.000
q_ind_162_pop_2,7066.22,1.001
q_ind_163_pop_2,5359.99,1.000
q_ind_164_pop_2,5987.35,1.000
q_ind_165_pop_2,5539.70,1.001
q_ind_166_pop_2,4829.76,1.000
q_ind_167_pop_2,7348.70,1.000
q_ind_168_pop_2,8628.85,1.000
q_ind_169_pop_2,3969.97,1.000
q_ind_170_pop_2,2668.60,1.000
q_ind_171_pop_2,4518.52,1.000
q_ind_172_pop_2,361.97,1.000
q_ind_173_pop_2,7422.19,1.000
q_ind_174_pop_2,6784.12,1.000
q_ind_175_pop_2,10191.62,1.000
q_ind_176_pop_2,9993.09,1.000
q_ind_177_pop_2,41.05,1.025
q_ind_178_pop_2,4185.37,1.000
q_ind_179_pop_2,1720.21,1.000
q_ind_180_pop_2,7127.80,1.000
q_ind_181_pop_2,8628.78,1.000
q_ind_182_pop_2,7118.73,1.000
q_ind_183_pop_2,7761.86,1.000
q_ind_184_pop_2,6815.31,1.000
q_ind_185_pop_2,9455.20,1.000
q_ind_186_pop_2,6720.52,1.000
q_ind_187_pop_2,9924.09,1.000
q_ind_188_pop_2,9165.59,1.000
q_ind_189_pop_2,7965.41,1.000
q_ind_190_pop_2,7657.82,1.000
q_ind_191_pop_2,10993.80,1.000
q_ind_192_pop_2,9193.57,1.000
q_ind_193_pop_2,6890.45,1.000
q_ind_194_pop_2,8898.21,1.001
q_ind_195_pop_2,8727.16,1.000
q_ind_196_pop_2,8852.26,1.000
q_ind_197_pop_2,7244.65,1.000
q_ind_198_pop_2,11393.40,1.000
q_ind_199_pop_2,10979.29,1.000
q_ind_200_pop_2,8419.90,1.000
q_ind_201_pop_2,9341.38,1.000
q_ind_202_pop_2,8260.33,1.000
q_ind_203_pop_2,7884.18,1.000
q_ind_204_pop_2,7852.33,1.000
q_ind_205_pop_2,7463.32,1.000
q_ind_206_pop_2,8451.51,1.000
q_ind_207_pop_2,7272.31,1.000
q_ind_208_pop_2,7361.60,1.000
q_ind_209_pop_2,9042.31,1.000
q_ind_210_pop_2,8317.59,1.000
q_ind_211_pop_2,7841.05,1.000
q_ind_212_pop_2,8155.87,1.000
q_ind_213_pop_2,5015.25,1.000
q_ind_214_pop_2,6238.94,1.000
q_ind_215_pop_2,8620.51,1.000
q_ind_216_pop_2,9337.64,1.000
q_ind_217_pop_2,10522.40,1.000
q_ind_218_pop_2,10080.03,1.000
q_ind_219_pop_2,6986.35,1.000
q_ind_220_pop_2,9253.11,1.000
q_ind_221_pop_2,8199.78,1.000
q_ind_222_pop_2,3454.68,1.000
q_ind_223_pop_2,2676.56,1.001
q_ind_224_pop_2,1797.03,1.000
q_ind_225_pop_2,526.06,1.003
q_ind_226_pop_2,985.80,1.002
q_ind_227_pop_2,765.18,1.000
q_ind_228_pop_2,2416.31,1.000
q_ind_229_pop_2,2465.93,1.000
q_ind_230_pop_2,2490.66,1.000
q_ind_231_pop_2,2532.90,1.001
q_ind_232_pop_2,491.15,1.005
q_ind_233_pop_2,2665.36,1.001
q_ind_234_pop_2,2545.37,1.000
q_ind_235_pop_2,4208.44,1.000
q_ind_236_pop_2,4636.33,1.000
q_ind_237_pop_2,735.48,1.000
q_ind_238_pop_2,568.73,1.005
q_ind_239_pop_2,202.20,1.010
q_ind_240_pop_2,64.14,1.004
q_ind_241_pop_2,3621.74,1.000
q_ind_242_pop_2,4326.17,1.000
q_ind_243_pop_2,2378.35,1.001
q_ind_244_pop_2,3517.20,1.000
q_ind_245_pop_2,983.73,1.003
q_ind_246_pop_2,2170.23,1.001
q_ind_247_pop_2,707.24,1.004
q_ind_248_pop_2,940.80,1.002
q_ind_249_pop_2,2304.05,1.001
q_ind_250_pop_2,8384.51,1.000
q_ind_251_pop_2,483.47,1.006
q_ind_252_pop_2,521.97,1.004
q_ind_253_pop_2,4407.59,1.000
q_ind_254_pop_2,2038.29,1.002
q_ind_255_pop_2,185.06,1.009
q_ind_256_pop_2,4628.45,1.000
q_ind_257_pop_2,5049.75,1.001
q_ind_258_pop_2,805.34,1.003
q_ind_259_pop_2,2660.65,1.000
q_ind_260_pop_2,410.34,1.002
q_ind_261_pop_2,659.69,1.001
q_ind_262_pop_2,439.51,1.005
q_ind_263_pop_2,1348.27,1.000
q_ind_264_pop_2,532.40,1.000
q_ind_265_pop_2,414.80,1.002
q_ind_266_pop_2,527.48,1.002
q_ind_267_pop_2,3438.62,1.000
q_ind_268_pop_2,617.44,1.001
q_ind_269_pop_2,932.74,1.001
q_ind_270_pop_2,1694.33,1.007
q_ind_271_pop_2,1426.41,1.001
q_ind_272_pop_2,1420.07,1.001
q_ind_273_pop_2,1450.20,1.001
q_ind_274_pop_2,399.50,1.002
q_ind_275_pop_2,3716.05,1.000
q_ind_276_pop_2,5231.73,1.000
q_ind_277_pop_2,2473.04,1.000
q_ind_278_pop_2,5119.03,1.000
q_ind_279_pop_2,2243.40,1.004
q_ind_280_pop_2,916.21,1.000
q_ind_281_pop_2,1021.85,1.005
q_ind_282_pop_2,5432.53,1.000
q_ind_283_pop_2,456.24,1.001
q_ind_284_pop_2,3230.75,1.000
q_ind_285_pop_2,2067.78,1.001
q_ind_286_pop_2,2876.35,1.000
q_ind_287_pop_2,3078.19,1.000
q_ind_288_pop_2,1962.16,1.002
q_ind_289_pop_2,655.11,1.002
q_ind_290_pop_2,4259.59,1.000
q_ind_291_pop_2,1235.18,1.003
q_ind_292_pop_2,150.31,1.010
q_ind_293_pop_2,490.53,1.004
q_ind_294_pop_2,2149.27,1.000
q_ind_295_pop_2,4648.22,1.000
q_ind_296_pop_2,428.43,1.001
q_ind_297_pop_2,449.25,1.001
q_ind_298_pop_2,288.07,1.009
q_ind_299_pop_2,453.30,1.001
q_ind_300_pop_2,492.57,1.002
q_ind_301_pop_2,1542.44,1.001
q_ind_302_pop_2,1310.19,1.002
q_ind_303_pop_2,3100.91,1.002
q_ind_304_pop_2,1922.59,1.004
q_ind_305_pop_2,4102.52,1.001
q_ind_306_pop_2,2936.64,1.000
q_ind_307_pop_2,1018.98,1.002
q_ind_308_pop_2,2735.49,1.000
q_ind_309_pop_2,749.36,1.002
q_ind_310_pop_2,3226.89,1.001
q_ind_311_pop_2,2012.69,1.002
q_ind_312_pop_2,743.30,1.000
q_ind_313_pop_2,415.36,1.003
q_ind_314_pop_2,536.62,1.004
q_ind_315_pop_2,670.99,1.002
q_ind_316_pop_2,377.94,1.003
q_ind_317_pop_2,443.77,1.003
q_ind_318_pop_2,218.04,1.009
q_ind_319_pop_2,7918.59,1.000
q_ind_320_pop_2,2339.03,1.000
q_ind_321_pop_2,6097.61,1.000
q_ind_322_pop_2,6199.63,1.000
q_ind_323_pop_2,6872.73,1.000
q_ind_324_pop_2,9074.65,1.000
q_ind_325_pop_2,10014.16,1.000
q_ind_326_pop_2,8918.72,1.000
q_ind_327_pop_2,8111.60,1.000
q_ind_328_pop_2,3329.43,1.000
q_ind_329_pop_2,3053.97,1.000
q_ind_330_pop_2,1204.25,1.000
q_ind_331_pop_2,2495.99,1.002
q_ind_332_pop_2,2596.28,1.001
q_ind_333_pop_2,2741.92,1.000
q_ind_334_pop_2,2638.63,1.001
q_ind_335_pop_2,2029.25,1.000
q_ind_336_pop_2,3195.02,1.000
q_ind_337_pop_2,2136.47,1.001
q_ind_338_pop_2,3791.91,1.000
q_ind_339_pop_2,3152.03,1.001
q_ind_340_pop_2,5084.80,1.000
q_ind_341_pop_2,5924.55,1.000
q_ind_342_pop_2,4824.69,1.000
q_ind_343_pop_2,5832.52,1.000
q_ind_344_pop_2,7626.85,1.000
q_ind_345_pop_2,4198.92,1.000
q_ind_346_pop_2,2537.26,1.000
q_ind_347_pop_2,2341.10,1.000
q_ind_348_pop_2,3063.95,1.000
q_ind_349_pop_2,99.82,1.015
q_ind_350_pop_2,4588.81,1.000
q_ind_351_pop_2,2070.93,1.001
q_ind_352_pop_2,357.56,1.000
q_ind_353_pop_2,2471.83,1.003
q_ind_354_pop_2,3620.96,1.000
q_ind_355_pop_2,1871.23,1.000
q_ind_356_pop_2,1115.75,1.003
q_ind_357_pop_2,3999.45,1.000
q_ind_358_pop_2,2325.65,1.001
q_ind_359_pop_2,2023.34,1.001
q_ind_360_pop_2,1255.90,1.001
q_ind_361_pop_2,4861.18,1.000
q_ind_362_pop_2,1647.68,1.000
q_ind_363_pop_2,7286.67,1.000
q_ind_364_pop_2,2166.14,1.001
q_ind_365_pop_2,217.90,1.001
q_ind_366_pop_2,2864.54,1.000
q_ind_367_pop_2,357.68,1.002
q_ind_368_pop_2,2136.78,1.000
q_ind_369_pop_2,8908.10,1.000
q_ind_370_pop_2,1167.55,1.001
q_ind_371_pop_2,1268.88,1.001
q_ind_372_pop_2,5037.42,1.000
q_ind_373_pop_2,914.08,1.003
q_ind_374_pop_2,3828.98,1.000
q_ind_375_pop_2,700.43,1.000
q_ind_376_pop_2,592.48,1.001
q_ind_377_pop_2,1263.68,1.000
q_ind_378_pop_2,3067.46,1.000
q_ind_379_pop_2,797.12,1.002
q_ind_380_pop_2,8487.09,1.000
q_ind_381_pop_2,7932.97,1.000
q_ind_382_pop_2,2924.87,1.002
q_ind_383_pop_2,2870.87,1.001
q_ind_384_pop_2,1222.39,1.001
q_ind_385_pop_2,3418.86,1.000
q_ind_386_pop_2,6454.24,1.000
q_ind_387_pop_2,942.20,1.002
q_ind_388_pop_2,5719.99,1.001
q_ind_389_pop_2,7641.84,1.000
q_ind_390_pop_2,5902.87,1.000
q_ind_391_pop_2,5320.55,1.000
q_ind_392_pop_2,5726.60,1.000
q_ind_393_pop_2,6718.35,1.000
q_ind_394_pop_2,5945.42,1.001
q_ind_395_pop_2,7754.97,1.000
q_ind_396_pop_2,6718.34,1.000
q_ind_397_pop_2,1711.39,1.000
q_ind_398_pop_2,5575.92,1.001
q_ind_399_pop_2,4661.30,1.000
q_ind_400_pop_2,5353.41,1.000
q_ind_401_pop_2,7166.91,1.000
q_ind_402_pop_2,6329.75,1.000
q_ind_403_pop_2,7456.01,1.000
q_ind_404_pop_2,3748.29,1.000
q_ind_405_pop_2,4308.51,1.000
q_ind_406_pop_2,4366.82,1.000
q_ind_407_pop_2,5861.86,1.000
q_ind_408_pop_2,9082.13,1.000
q_ind_409_pop_2,6208.33,1.000
q_ind_410_pop_2,6143.94,1.000
q_ind_411_pop_2,5054.52,1.001
q_ind_412_pop_2,5686.06,1.000
q_ind_413_pop_2,1055.36,1.000
q_ind_414_pop_2,540.12,1.005
q_ind_415_pop_2,6714.25,1.000
q_ind_416_pop_2,9460.38,1.001
q_ind_417_pop_2,8676.26,1.000
q_ind_418_pop_2,8367.35,1.000
q_ind_419_pop_2,9842.36,1.000
q_ind_420_pop_2,6021.96,1.000
q_ind_421_pop_2,2229.35,1.001
q_ind_422_pop_2,9542.73,1.000
q_ind_423_pop_2,7992.88,1.000
q_ind_424_pop_2,8093.92,1.000
q_ind_425_pop_2,8803.37,1.000
q_ind_426_pop_2,4514.46,1.000
q_ind_427_pop_2,9054.96,1.000
q_ind_428_pop_2,4631.67,1.000
q_ind_429_pop_2,2374.60,1.000
q_ind_430_pop_2,3770.01,1.000
q_ind_431_pop_2,8785.16,1.000
q_ind_432_pop_2,10922.26,1.000
q_ind_433_pop_2,1299.51,1.002
q_ind_434_pop_2,4773.78,1.000
q_ind_435_pop_2,7371.95,1.000
q_ind_436_pop_2,4934.50,1.000
q_ind_437_pop_2,8739.38,1.000
q_ind_438_pop_2,4921.80,1.000
q_ind_439_pop_2,732.23,1.001
q_ind_440_pop_2,9130.32,1.000
q_ind_441_pop_2,2994.03,1.000
q_ind_442_pop_2,5281.87,1.000
q_ind_443_pop_2,4511.31,1.001
q_ind_444_pop_2,1985.99,1.004
q_ind_445_pop_2,6522.91,1.000
q_ind_446_pop_2,4069.55,1.000
q_ind_447_pop_2,5267.94,1.001
q_ind_448_pop_2,5731.94,1.001
q_ind_449_pop_2,4700.32,1.000
q_ind_450_pop_2,6535.54,1.001
q_ind_451_pop_2,4162.23,1.000
q_ind_452_pop_2,2501.85,1.000
q_ind_453_pop_2,3974.99,1.000
q_ind_454_pop_2,1209.86,1.001
q_ind_455_pop_2,1888.14,1.000
q_ind_456_pop_2,1985.36,1.001
q_ind_457_pop_2,2946.01,1.000
q_ind_458_pop_2,2001.38,1.001
q_ind_459_pop_2,1231.47,1.002
q_ind_460_pop_2,3667.86,1.000
q_ind_461_pop_2,8275.88,1.000
q_ind_462_pop_2,5651.66,1.000
q_ind_463_pop_2,7295.30,1.000
q_ind_464_pop_2,711.37,1.000
q_ind_465_pop_2,3683.99,1.000
q_ind_466_pop_2,3994.96,1.000
q_ind_467_pop_2,3921.88,1.000
q_ind_468_pop_2,764.43,1.003
q_ind_469_pop_2,3225.01,1.000
q_ind_470_pop_2,4922.02,1.000
q_ind_471_pop_2,7266.55,1.000
q_ind_472_pop_2,8093.69,1.000
q_ind_473_pop_2,3284.72,1.000
q_ind_474_pop_2,4874.25,1.000
q_ind_475_pop_2,7433.80,1.000
q_ind_476_pop_2,1487.83,1.000
q_ind_477_pop_2,659.47,1.001
q_ind_478_pop_2,1856.45,1.000
q_ind_479_pop_2,346.95,1.018
q_ind_480_pop_2,100.36,1.000
q_ind_481_pop_2,1137.41,1.000
q_ind_482_pop_2,2805.87,1.000
q_ind_483_pop_2,3098.48,1.000
q_ind_484_pop_2,3339.02,1.000
q_ind_485_pop_2,2464.77,1.001
q_ind_486_pop_2,6037.67,1.000
q_ind_487_pop_2,6585.32,1.000
q_ind_488_pop_2,5556.58,1.000
q_ind_489_pop_2,1264.99,1.001
q_ind_490_pop_2,5047.19,1.000
q_ind_491_pop_2,1845.09,1.001
q_ind_492_pop_2,168.73,1.018
q_ind_493_pop_2,945.00,1.002
q_ind_494_pop_2,126.44,1.001
q_ind_495_pop_2,7732.56,1.000
q_ind_496_pop_2,8576.00,1.000
q_ind_497_pop_2,6342.96,1.000
q_ind_498_pop_2,7737.00,1.000
q_ind_499_pop_2,7996.06,1.000
q_ind_500_pop_2,9711.54,1.000
q_ind_501_pop_2,9966.58,1.000
q_ind_502_pop_2,6256.63,1.000
q_ind_503_pop_2,7010.78,1.000
q_ind_504_pop_2,8108.50,1.000
q_ind_505_pop_2,8378.43,1.000
q_ind_506_pop_2,4760.41,1.000
q_ind_507_pop_2,4922.79,1.000
q_ind_508_pop_2,10015.93,1.000
q_ind_509_pop_2,3641.37,1.000
q_ind_510_pop_2,7336.28,1.000
q_ind_511_pop_2,6147.73,1.000
q_ind_512_pop_2,5211.54,1.001
q_ind_513_pop_2,11054.46,1.000
q_ind_514_pop_2,6133.36,1.000
q_ind_515_pop_2,4178.63,1.000
q_ind_516_pop_2,8380.05,1.000
q_ind_517_pop_2,5835.34,1.000
q_ind_518_pop_2,6209.15,1.000
q_ind_519_pop_2,1131.95,1.001
q_ind_520_pop_2,5816.31,1.001
q_ind_521_pop_2,3316.89,1.000
q_ind_522_pop_2,6224.50,1.000
q_ind_523_pop_2,8319.90,1.000
q_ind_524_pop_2,8426.18,1.000
q_ind_525_pop_2,7186.13,1.000
q_ind_526_pop_2,8737.81,1.000
q_ind_527_pop_2,3681.85,1.000
q_ind_528_pop_2,9174.21,1.000
q_ind_529_pop_2,5384.63,1.001
q_ind_530_pop_2,7188.03,1.000
q_ind_531_pop_2,11574.49,1.000
q_ind_532_pop_2,9069.80,1.000
q_ind_533_pop_2,8705.32,1.000
q_ind_534_pop_2,6693.59,1.000
q_ind_535_pop_2,9235.46,1.000
q_ind_536_pop_2,7047.45,1.000
q_ind_537_pop_2,8288.46,1.000
q_ind_538_pop_2,11850.18,1.000
q_ind_539_pop_2,7460.25,1.000
q_ind_540_pop_2,11443.61,1.001
q_ind_541_pop_2,7575.87,1.000
q_ind_542_pop_2,3771.19,1.000
q_ind_543_pop_2,3731.32,1.000
q_ind_544_pop_2,4045.41,1.001
q_ind_545_pop_2,5018.13,1.000
q_ind_546_pop_2,2224.41,1.001
q_ind_547_pop_2,2255.78,1.001
q_ind_548_pop_2,2248.85,1.001
q_ind_549_pop_2,1372.38,1.000
q_ind_550_pop_2,3410.12,1.001
q_ind_551_pop_2,3396.16,1.001
q_ind_552_pop_2,325.32,1.001
q_ind_553_pop_2,233.95,1.003
q_ind_554_pop_2,3831.88,1.000
q_ind_555_pop_2,4573.97,1.000
q_ind_556_pop_2,5398.68,1.000
q_ind_557_pop_2,6815.85,1.000
q_ind_558_pop_2,3111.46,1.000
q_ind_559_pop_2,2793.88,1.001
q_ind_560_pop_2,449.18,1.000
q_ind_561_pop_2,7141.63,1.000
q_ind_562_pop_2,5528.89,1.001
q_ind_563_pop_2,6727.54,1.000
q_ind_564_pop_2,2774.06,1.000
q_ind_565_pop_2,4429.16,1.000
q_ind_566_pop_2,3806.01,1.000
q_ind_567_pop_2,1146.41,1.000
q_ind_568_pop_2,594.78,1.002
q_ind_569_pop_2,380.90,1.006
q_ind_570_pop_2,3072.60,1.002
q_ind_571_pop_2,4072.03,1.000
q_ind_572_pop_2,1049.61,1.001
q_ind_573_pop_2,324.15,1.009
q_ind_574_pop_2,1474.65,1.000
q_ind_575_pop_2,1820.18,1.000
q_ind_576_pop_2,1145.79,1.000
q_ind_577_pop_2,1389.40,1.002
q_ind_578_pop_2,3518.86,1.000
q_ind_579_pop_2,2985.37,1.000
q_ind_580_pop_2,7333.52,1.001
q_ind_581_pop_2,7578.86,1.000
q_ind_582_pop_2,3311.98,1.000
q_ind_583_pop_2,168.33,1.004
q_ind_584_pop_2,5404.71,1.001
q_ind_585_pop_2,3043.47,1.000
q_ind_586_pop_2,8874.01,1.001
q_ind_587_pop_2,9468.71,1.000
q_ind_588_pop_2,2359.81,1.000
q_ind_589_pop_2,2239.87,1.001
q_ind_590_pop_2,4289.09,1.000
q_ind_591_pop_2,2244.14,1.000
q_ind_592_pop_2,2971.23,1.000
q_ind_593_pop_2,4675.36,1.000
q_ind_594_pop_2,3309.85,1.000
q_ind_595_pop_2,897.82,1.001
q_ind_596_pop_2,1826.86,1.000
q_ind_597_pop_2,2196.13,1.001
q_ind_598_pop_2,4747.10,1.000
q_ind_599_pop_2,9187.26,1.000
q_ind_600_pop_2,3249.96,1.000
q_ind_601_pop_2,805.08,1.001
q_ind_602_pop_2,2931.18,1.000
q_ind_603_pop_2,3665.44,1.000
q_ind_604_pop_2,1348.80,1.001
q_ind_605_pop_2,1235.26,1.001
q_ind_606_pop_2,4206.10,1.001
q_ind_607_pop_2,1369.35,1.001
q_ind_608_pop_2,1749.06,1.001
q_ind_609_pop_2,7687.93,1.000
q_ind_610_pop_2,7676.31,1.000
q_ind_611_pop_2,5493.42,1.000
q_ind_612_pop_2,5624.96,1.000
q_ind_613_pop_2,7419.41,1.000
q_ind_614_pop_2,9866.09,1.000
q_ind_615_pop_2,7512.89,1.000
q_ind_616_pop_2,10013.47,1.000
q_ind_617_pop_2,6497.72,1.000
q_ind_618_pop_2,8398.52,1.000
q_ind_619_pop_2,659.26,1.003
q_ind_620_pop_2,149.55,1.005
